Unique ID,Title,Description,Station
1,HELMETS - VE.3.2,Closed-face with integral chin guard no dirtbike helmets. Face shield integral with helmet impact resistant material. Specification Snell K2015 K2020 M2015 M2020-D-R M2025-D-R SA2015 SA2020 SA2025 or SFI 31.1/2015 41.1/2015 or FIA 8860-2010 and newer 8859-2015 and newer. No camera mounts per VE.2.5.3. Place sticker on left side. Tech inspector to apply approval seal on left hand side of helmet.,Station 1
2,BALACLAVA - VE.3.3.3,Required for all drivers. Flame resistant material. Covers head neck and hair. No label required.,Station 1
3,ARM RESTRAINTS - VE.3.3.7,Required for all drivers. Must be commercially manufactured. No label required.,Station 1
4,DRIVERS SUITS - VE.3.3.1,Single piece suit no holes. Must be labeled. Specification SFI 3.2A/5 SFI 3.4/5 FIA 1986 FIA 8856-2000 or 8856-2018.,Station 1
5,GLOVES - VE.3.3.6,Flame resistant material not all-leather. No holes. Leather palms allowed only over flame resistant material. No label required.,Station 1
6,SHOES - VE.3.3.5,No holes. Must be labeled. Specification SFI 3.3 or FIA 8856-2000 or 8856-2018.,Station 1
7,SOCKS - VE.3.3.4,Flame resistant material no cotton no polyester. Must cover all bare skin. No label required.,Station 1
9,FIRE EXTINGUISHERS - VE.2.3,Hand-held dry chemical no AFFF or halon. Min specification 10BC 1A10BC 34B 5A34B 20BE or 1A10BE. Min 0.9 kg 2 lb. Two required must present both at tech. Impound all class D fire extinguishers. No class D fire extinguishers are allowed.,Station 1
10,ASSIGNED TECH INSPECTION SEQUENCE NUMBER,Tech inspector to record sequential tech inspection number on inspection sheet. Tech inspector to advise team to display placard on main roll hoop above headrest when presenting vehicle for tech inspection.,Station 1
S1,MAIN HOOP - F.5.8,Must be steel with smooth bends with no wrinkles. Must be 1 piece and extend to lowest frame member. Tube endpoints 380 mm apart inside dimension at bottom attachment. Above upper SIS max 10 degrees to vertical. Bottom ends no more than 10 degrees rearward from vertical.,Structures
S2,MAIN HOOP BRACING - F.5.9 F.6.6,Must be steel with no bends. One brace each side attached within 160 mm of top of hoop. Min 30 degree included angle with hoop. Bracing must not be on same side of vertical as main hoop.,Structures
S3,HEAD RESTRAINT - T.2.8,Inside rollover envelope or meets F.5.10 head restraint protection. Nothing can mount to the restraint support. Must take 900 N rearward and 300 N lateral forces at the worst-case contact point.,Structures
S5,FRONT HOOP - F.5.7,Closed-section metal tube may be multi-piece. Non-ferrous tubes must have inspection holes. Must extend to lowest frame member. Above upper SIS max 20 degrees to vertical. Max 10 degrees towards cockpit if no rearward bracing.,Structures
S7,STEERING COMPONENTS OUTSIDE FRAME - F.5.14,Rack inside primary structure. Steering rack outside primary structure protected to top bottom and local chassis width. Welded to chassis or 30kN per end 60kN total shown in SES.,Structures
S13,STANDARD IMPACT ATTENUATOR - F.8.4,Must be fully bonded to AIP. IA must not be degraded or damaged.,Structures
S18,LOAD PATHS AND TRIANGULATION - F.1.17,Upper and lower load paths with sufficient diagonal tubing to fully triangulate in between are required continuously through the FBHS SIS MHBS. Minimum tube size requirements apply to upper lower and diagonal structural tubes.,Structures
S24,TUBE MINIMUMS - F.3.2,Tech may use ultrasound to measure wall thickness or ask that 4 mm dia holes be drilled. Size D for bent upper SIS. Size A for MH FH SH. Size B for MHBrace Lap/Anti FB FHBrace etc. Size C for IADiag FBHS MHBS etc.,Structures
S25,LAMINATE TEST SPECIMENS - F.4.3,Three-point bending 275 x 500 mm or 138 x 500 mm. Perimeter shear 100 x 100 mm or 3-point. Lap joint. Engraved with date specimen name.,Structures
S26,BOLTED ROLL HOOP ATTACHMENTS - F.7.4 F.7.6 F.7.8,Three points per side x 30 kN each or two x 45 kN. Within 25mm of bends. Boxed tube to plates and gussets. Mounting plates on hoop min 2mm thick. Two 8 mm bolts per joint. No blind or threaded inserts.,Structures
11,FIRST YEAR VEHICLE - GR.9.3,New chassis and is within its initial competition year.,Station 2
16,CAR NUMBERS - VE.1.1,On front and both sides of car minimum 150 mm tall 18 mm stroke and spacing. 25 mm edge of number to edge of background. White-on-black or black-on-white only. Background round oval rectangular or square. Visibility must not be obstructed.,Station 2
39,JACKING POINT - VE.2.1,Horizontal lateral tube at the rear. Orange color. 300 mm wide by 25-30 mm O.D. Visible to person standing 1 meter behind car. 75 mm min ground clearance. Rear tires must come off the ground using Quick-Jack that lifts to 200 mm.,Station 2
23,VISIBILITY - V.2.2,100 min field of view to each side. Head rotation OK or mirrors. If mirrors must be firmly installed and adjusted.,Station 3
32,MAIN HOOP AND FRONT HOOP HEIGHTS - F.5.6.4,Helmet 50 mm below lines between top of front and main roll hoops and top of main hoop to rear attachment point of main hoop bracing. Applies for every driver.,Station 3
34,EGRESS - IN.9.2,5 seconds max to actuate cockpit shutdown button and exit to side of vehicle from driving position wearing safety equipment. Wings must remain fixed in position.,Station 3
138,MASTER SWITCHES,TS and GLV master switches on the right side of the vehicle at the height of the drivers shoulders near roll bar. GLVMS labeled LV in center of red and orange circle minimum diameter 50mm. TSMS labeled TS in center of orange circle minimum diameter 50mm with ISO 7010-W012 symbol. Both switches rotary with removable handle ON position horizontal. Function tested at EV-Active.,Station 3
22,BRAKE LIGHT - T.3.4,RED color clearly visible from the rear located on vehicle centerline. Height between wheel centerline and drivers shoulders. 15 cm2 minimum illuminated area. Function to be tested at EV-Active.,Station 3
26,VEHICLE CONTROLS - T.1.4,No hands arms or elbows outside side impact system when actuating controls. All controls including shifter must be inside cockpit and below topmost point of Front Hoop.,Station 4
33,DRIVER'S FOOT PROTECTION - T.1.3.2,Feet must be rearward of the Front Bulkhead and no part of shoes or legs above or outside the Major Structure in side or front views when touching pedals.,Station 4
40,SEAT - T.1.5 T.1.6,Insulated against heat conduction convection and radiation. Lowest point no lower than top of lower structure or must have longitudinal 1.00 inch OD x 0.065 inch steel tube underneath.,Station 4
42,FLOOR CLOSEOUT PANEL - T.1.7,Non-perforated non-brittle material from foot area to firewall. Multiple panels OK if gaps less than 3 mm.,Station 4
E3,READY TO MOVE LIGHT - EV.5.10.3,Marker light that complies with DOT FMVSS 108. Luminous area minimum 1800 mm2. Mounted no lower than 150 mm from highest point of Main Roll Hoop and visible from 1300 mm vertically from ground level inside 2000 mm horizontal radius.,Station 4
48,WHEELS - V.4,203 mm 8.0 inches min diameter. Wheels with single wheel nut must have positive retainer. Aluminum lug nuts hard-anodized and pristine condition.,Station 5
57,STEERING - V.3.2,All steerable wheels must have positive stops to prevent linkage lock-up or contact with other parts. 7 degrees max freeplay at the steering wheel. No steer-by-wire on front wheels. No cables or belts. Rear steer limited to 6 degrees total with mechanical stops.,Station 5
61,SUSPENSION - V.3.1,Full suspension including front and rear damping. Spherical rod ends and bearings double-shear or safety washers.,Station 5
24,ROLL BAR PADDING - T.2.9,Installed on any bar that could be hit by the driver's helmet. 12 mm thick. Specification SFI 45.1 or FIA 8857/2001.,Station 6
49,DRIVER RESTRAINT HARNESS - T.2.2,5 6 or 7 point and labeled SFI 16.1 16.5 or FIA 8853/2016. All lap belts must have Quick Adjusters. Belts expire after expiration year marked on label.,Station 6
64,BRAKES - T.3,Single pedal actuates all 4 wheels. Two separate hydraulic circuits with reservoirs. No brake-by-wire. Protected by structure from drivetrain and collisions. No plastic brake lines.,Station 6
41,FIREWALL - T.1.8,Made from Aluminum. Separates driver from cooling oil lithium battery heat sources and all tractive system components. No gaps at sides or bottom.,Station 7
134,MOTOR PROTECTION - T.5.3,Aluminum 3.0mm or thicker steel 2.0mm or thicker. Can be motor case if not perforated. If spinning or perforated 1.0mm 6061 T-6 or steel scatter shield required.,Station 7
68,COOLANT - T.5.4,Only 100 percent water. No additives whatsoever. Cooling system must be sealed.,Station 8
76,MANUAL SERVICE DISCONNECT - EV.5.5,Must be a removable disconnectable element. Labeled MSD. Accessible without tools. Above 350mm from the ground. Vehicle should arrive with the MSD not installed.,Station 8
78,HV WIRING,TS wiring outside enclosures must have shielding or be in protective conduit. Wiring must be to professional standards EV.6.3.3. All TS wiring must be orange. GLV wiring must not be orange. Conduit or shielded cable must be strain relieved at each end. TS and GLV wiring must be in separate conduit and connectors except for interlock. All TS connectors outside of enclosures must have interlocks. Soldering is not allowed in the high current path. It is acceptable to solder sense wires.,Station 9
79,HV CONNECTIONS,Bolted connections must have positive locking. Soldering is not allowed in high current path. Bolted connections in the high current path must have a positive locking feature. Lock washers and thread locking compound are not allowed.,Station 9
80,TS PROTECTION,It must not be possible to touch with 100mm x 6mm probe. Only tape for insulation is prohibited. TS wiring must be protected from damage. TS wiring must not be below chassis.,Station 9
36,OPEN WHEEL,Top 180 degrees of wheel or tire must be unobstructed from above. Tires must be unobstructed from sides.,Station 9
S33,AERODYNAMIC DEVICES,No powered ground effects are allowed. Aerodynamic devices must be securely mounted with no oscillation or excessive movement including wings undertray splitter endplates vanes etc. Vertical keepout zones must be 75mm in front and behind tires.,Station 9
S34,EDGE RADII,Horizontal leading edges must have a minimum 5 mm radius. Vertical forward-facing edges must have a minimum 3 mm radius. Other edges must not be sharp according to GR.1.5.,Station 9
S35,FRONT MOUNTED AERO,Maximum forward extension is 700 mm ahead of the front tires. Maximum width is outside of the front tires at hub height. Maximum height is 250 mm if in front of tires without driver.,Station 9
S36,REAR MOUNTED AERO,Maximum rearward extension is 250 mm behind the rear tires. Maximum forward position is at the headrest support with undertrays exempt. Maximum width is inside of the rear tires at hub height. Maximum height is 1.2 m above ground without driver.,Station 9
S37,AERO BETWEEN WHEEL CENTERLINES,Maximum width is the line between front and rear tires at hub height. Maximum height is 500 mm exempt if within 400 mm of car centerline.,Station 9
E9,IMD INDICATOR,A red IMD indicator light marked IMD must be inside the cockpit that lights up if the IMD shuts down the car.,Station 9
